Unnamed: 0,post_text,label,split
3019,rt ashton sos sleepy am update from ny ! x https t . co sja yaagi,1,val
1947,talk business usethesesuggestionstolearnhowtotreatyourdepression http t . co drlko o n,1,val
2617,quality of thoughts positive and negative thinking http t . co qiflxtmuee acc . . . http t . co ihexglrwyc,1,val
4532, vividgrim just live streaming but with the main focus being music . i just finished streaming volume of the kill la kill ost . ,1,val
1307,strengthen your spine via abmp http t . co dshkuxk zb,1,val
6565,i am in way too good of a mood considering it s past midnight . . . my bestie is to blame for that . lt him ! ! ,1,val
9477,not like i woke up one day n said ima fuck with bitches emotions every day from now on ,1,val
1165,morning motivation http t . co ep ti dzjw,1,val
2629,how to stop your negative thinking http t . co mtjlzrxkij search results for how to stop your neg . . . http t . co xdwkqci u,1,val
8795, genevieveverso yeah once i get one of those fancy masters degrees i can move out . only just got an associates so it ll be awhile . ,1,val
9272,rt drugsforsteph a car is a car . a job is a job . the school you go to is the school you go to . as long as you re getting shit done it doe ,1,val
1702,"long term use of prescription based painkillers increases the risk of depression , slu researcher finds depressio http t . co tdp rqlsj",1,val
7985,rt addictioncanada take pride in how far you ve come and have faith in how far you can go,1,val
6254,rt soshunters they cut liam off and louis just laughed at him bbmas,1,val
9588,rt bob badders yeah that s a dirty catch . ,1,val
299, men account for of suicides in ? https t . co ka adakndh,1,val
577,loss of interest depression http t . co kwfpkk hjo,1,val
9340, nyles b watch your mouth ! ! ! uk who runs la now . clippernation clipshow,1,val
257,is mental suffering just like any other illness ? mentalillness https t . co mrrsfehcjg,1,val
3754, brisonaintshiit lol that s how i felt living in houston . east texans don t know real mexican food . ,1,val
6314,"happy th birthday to my gorgeous niece deanna , love you always auntie jo http t . co dpnkfaabsm",1,val
4028, grimmoire literally all anitwitter,1,val
9412,why the hell is this game so close is the real question ? ? phivsind,1,val
6122, michael sos buy an alienware gaming laptop michael ,1,val
4647," aartorias hey crissy , dunno if i said before but congratulations on getting into university ! ",1,val
799, parenting and your childhood trauma ? http t . co rwkeukkfua,1,val
70,"what an awful , awful tragedy . let s hope the casualties are few https t . co fkrqw xrhp",1,val
1042,just remember rome wasn t built in a day ! fitness focus healthylife getfitandhealthy http t . co oa xp tvgm,1,val
8271,hey everybody gives me the feels . flz you guys killed me . seriously . sos,1,val
910,the friend s list is still needed up . what do i do ? ,1,val
5694, junglecafenyc can t wait to try you ! how much is all you can eat buffet ? ! is it only saturday ? vegan,1,val
5635, mittengirl xo idgafclaire try to see this issue a little deeper than what you ve seen and grown up with,1,val
2052,manning s prison treatment in limbo after transgender declaration time depression treatments http t . co gxdun jqui,1,val
1076,great workout today . . used the modifier to save energy since my calories are limited with my refresh . http t . co ay awavcbe,1,val
5447,rt eatcleanfeed everyone would be a vegetarian if meat looked like this http t . co mmgcgduyiu via refinery http t . co jcna vxbx,1,val
3245,rt michael sos is flirting via bitmoji called bexting,1,val
6856,the light in the darkness buried alive preparing to die . now learning to live . http bit . ly g qqi,1,val
7526," thesilentg that s good ! or , we could go the meta route and make it a pinto something that explodes at the slightest provocation . ",1,val
2145,ideas to protect you against heart disease heart health http t . co jpafe yc ,1,val
9665,the face of boredom http t . co o ewsrctr,1,val
6750,i get a hour long migraine the day before my period starts please read on . . . . . . . . ? http bit . ly a oep,1,val
792,why don t you share your drinking concerns with your partner ? commnication,1,val
2037,alternative medicine attracts adherents for good or ill chicago tribune depression treatments http t . co tx krbad u,1,val
8670, azarkansero misslusyd nothingalarming liz smith thefuxedos genevieveverso tauri l that s what i m calling it now . ,1,val
6170,"rt tyleroakley danisnotonfire can t believe we went out an outdoorsy adventure today , honestly we are so brave ",1,val
6300,me again ! http t . co d gqtvesql,1,val
4713,so i m always glad when performers continue with the show instead of breaking character and yelling at an audience member . ,1,val
2219,lift yourself out of your darkness of depression catbook http t . co oyldy ujv,1,val
3987,and she draws fucking shimakaze s outfit http t . co bqx wsdvy,1,val
1574,"apps can help relieve stress , anxiety sydney morning herald depression treatments http t . co qkipy rxq",1,val
7966,"in canada , only out of children who need mental health services receives them . http t . co eecp yj dl bellletstalk healthy minds",1,val
6457, heatherhordubay lol . still weird tho because he puts up with me constantly . . . ,1,val
8068,beyonces version of ave maria is amazing christmastunes,1,val
7600, noiles new beginning ! i love it ! ,1,val
4952, itsdannyjones got my tickets for bournemouth ! can t bloomin wait counting down the days already . . . ! mcbustedtour ,1,val
9631,i m fuckin disgusted man yall let him fight like that ? ? ? ,1,val
869,what is emotional and psychological trauma ? http t . co erln wdgxv,1,val
8802, genevieveverso yeah . we seem to be in the same boat . i m actually and look barely legal so if you actually have an arsenal can we share,1,val
9695,uk wat they say . . a mind is a terrible thing to waste . ,1,val
6660,what are some signs of depression besides attempted suicide ? ? http bit . ly sryg,1,val
9265,i d love to be a fuckin ghost writer . . ,1,val
8125, lazy italian you just gotta find and hangout with the right people ,1,val
2334,overcome depression advice for perfectionists http t . co psmqn qesn,1,val
6111,rt markaustinitv moral and economic case for equality between mental and physical health overwhelming normanlamb tells david cameron ,1,val
2947, sosfamupdater i m listening to that right now omf ,1,val
6123,rt inseparablarry this is so cute ohmygodasuh http t . co o u gvswfr,1,val
5435, jazzygrape kieranwood veganrevoiution actually no one is sure where depression comes from . serotonin thing is just a theory i think . ,1,val
9169,the come up,1,val
8519,"rt nowacking if you re working retail the next few days , you have my sympathy and i love you and be strong , people are awful lt ",1,val
2141,best foods for heart disease prevention heart health http t . co ttbqglum,1,val
2461, therock i heard u talk about depression do u have ot had it well i was diagnosed with depressiion be my friend direct message angie butler,1,val
9517,rt tangurlz wow i need to work out lol,1,val
9344,i hate stupid people,1,val
3661,you re the definition of ratchet if you use the word finna instead of saying about to . . ,1,val
2404,nanny asks i was fired with no notice but the parents refuse to pay me the severance agreed upon in our work . . . http t . co r bezazqex,1,val
2537, kris a beast we are trying to talk with family and friends not about the shooting but about jabri and sweeney . ,1,val
2300,overcome depression quiz oberlin college newspaper or pope francis s anti capitalist apostolic . . . vanity fair http t . co jah ntwvfg,1,val
8502,rt jenwin when you save too many dank memes and have to find folders to put them all https t . co ari zkfi,1,val
5114, allthxngsozzie hmmm chey ? ? ,1,val
7698,my old bedroom made a pretty cool jam space though . ,1,val
2349,"overcome depression massage heights coo shane evans to appear on cbs amp s amp quot undercover boss , amp quot friday , d http t . co l td icfqc",1,val
487,a history of bisexuality ? https t . co hnmirhxh g,1,val
3908,me and mrgo ham were weak about how they came up with the new rocky movie creed ,1,val
8509,this game has been potting bugs at me for the past hour . bring it . ,1,val
3765, mrgo ham i scrolled my feed and couldn t find it again . look up el salvadorian murdered in street or some shit like that . ,1,val
6468,so bored . need something to do . . . ! ! ! ,1,val
4792,if only someone knew . ,1,val
107,mini hog earlier this evening . one of two that have moved in http t . co co uhem ,1,val
646,what do you know about pathological liars http t . co bpd qjpup,1,val
642,what has kept you from getting mental health services ? http t . co crrsqm pv,1,val
2796, imalexholtti and follow me,1,val
9745,i just wanna state it straight out i couldnt care if i had no one paying attention i d still say wat i wanna say,1,val
2133,leave depression behind today using these tips via royrevillr newsvine http t . co obrfxfbu ,1,val
5235,weee are never ever ever getting bak toefther yuo go talk to your friends talk to my friends my friendes toalk to meee wooooohhhh,1,val
1767,the sunshine avenue jesse eisenberg and jeremy irons cast in the superman batman film ! http t . co zepd qpop http t . co yoc q not,1,val
366,who uses e cigarettes the most ? nicotine addiction https t . co ihsugikbfx,1,val
6770,"i am taking medication for depression , and i am having thoughts of suicide ? http bit . ly wxum ",1,val
1885,treatment advice plus helpful tips for individuals livin bloggy http t . co jvwmaesk ,1,val
1290,the gentle art of trying something amp sucking at it via zenhabits http t . co wuof smyen,1,val
2289,overcome depression miami dolphins star jonathan martin being treated for post traumatic stress . . . radar online http t . co zyw pr xr ,1,val
7800,money baby,1,val
308,how do seniors cope with depression ? https t . co twyblq axv,1,val
6695,cosmetic and clinical applications of botulinum toxin http bit . ly yzqxi,1,val
147,rt rspca official marley amp zena on dogrescuers looking fab after rescue from owner who let them to almost starve . owning a dog is a priv ,1,val
